molecule;O;N;C;H;S;Ar;A;B;C;D;DHof,298;DGof,298, ;dSof, 298
CO2;2;0;1;0;0;0;22,243;0,05977;-0,00003499;7,46E-09;-393,51;-394,4;213,79
CO;1;0;1;0;0;0;28,142;0,00167;0,00000537;-2,22E-09;-110,53;-137,2;197,66
water;1;0;0;2;0;0;32,218;0,00192;0,00001055;-3,56E-09;-241,83;-228,6;188,83
hydrogen;0;0;0;2;0;0;29,088;-0,00192;0,000004;-8,70E-10;0;0;130,68
oxygen;2;0;0;0;0;0;29,35;0,0082;-0,0000035;5,86E-10;0;0;205,15
NO;1;1;0;0;0;0;29,351;-0,000938;0,000002914;-1,13E-09;90,29;87,59;210,76
N2O5;5;2;0;0;0;0;28,51;0,2181;-0,0001638;4,61E-08;11,3;115,1;355,6
NO2;2;1;0;0;0;0;34,196;0,0201;-0,00001453;3,89E-09;33,1;51,3;240,06
N₂O₃;3;2;0;0;0;0;16,48;0,2124;-0,0001474;3,81E-08;83,7;139,4;311,1
N₂O;1;2;0;0;0;0;37,28;0,0302;-0,0000193;5,23E-09;82,05;104,2;291,96
nitrogen;0;2;0;0;0;0;28,986;0,001854;-9,65E-07;1,66E-10;0;0;191,61
NH₂OH;1;1;0;3;0;0;33,37;0,0947;-0,0000575;1,25E-08;-79,5;-23,4;232
N₂H₄;0;2;0;4;0;0;31,85;0,1157;-0,0000759;1,83E-08;95,4;159,4;238,5
ammonia;0;1;0;3;0;0;29,75;0,0251;0,0000155;-7,87E-09;-45,94;-16,4;192,45
S;0;0;0;0;1;0;0;0;0;0;0;0;31,8
S₂;0;0;0;0;2;0;35,63;0,00156;-0,00000257;9,04E-10;128,6;79,7;228,6
S₈;0;0;0;0;8;0;141,1;0,0492;-0,0000511;0,000000018;102,3;49,7;431,1
SO₂;2;0;0;0;1;0;32,48;0,0463;-0,0000306;7,42E-09;-296,83;-300,13;248,11
SO₃;3;0;0;0;1;0;37,12;0,0926;-0,0000703;2,01E-08;-395,72;-371,06;256,76
H₂S;0;0;0;2;1;0;32,68;0,0123;0,0000192;-9,54E-09;-20,6;-33,4;205,79
HNO₃;3;1;0;1;0;0;25,87;0,1196;-0,00008541;2,20E-08;-135,1;-74,7;146,4
HNO₂;2;1;0;1;0;0;35,15;0,043;-0,000021;3,50E-09;-79,5;-48,1;116,5
H₂SO₄;4;0;0;2;1;0;33,16;0,2039;-0,0001488;4,10E-08;-735,4;-644,5;151
H₂SO₃;3;0;0;2;1;0;43,83;0,1109;-0,00007218;1,76E-08;-363,2;-314,6;135,6
HCOOH;2;0;1;2;0;0;34,31;0,0497;-0,0000398;1,01E-08;-378,6;-351;131,7
CH₃COOH;2;0;2;4;0;0;46,05;0,112;-0,0000762;1,97E-08;-432,2;-374,2;159,8
NH₄NO₃;3;2;0;4;0;0;9,813;0,02129;0;0;-365,56;-183,87;151,1
NH₄NO₂;2;2;0;4;0;0;14,445;0;0;0;-257,3;-96,7;111,46
(NH₄)₂SO₄;4;2;0;8;1;0;13,386;0,02959;0;0;-1180,9;-901,6;220
(NH₄)₂SO₃;3;2;0;8;1;0;16,707;0,01984;0;0;-887;-698,3;
NH₄(HCOO);2;1;1;5;0;0;16,297;0;0;0;-649,8;-469;196,6
NH₄(CH₃COO);2;1;2;7;0;0;18,065;0;0;0;-681,6;-476,1;225,5
MEG;2;0;2;6;0;0;23,31;0,233;-0,000125;2,45E-08;-390,1;-300,5;160
DEG;3;0;4;10;0;0;33,15;0,449;-0,000236;0,000000045;-529,7;-381,2;338,9
TEG;4;0;6;14;0;0;45,82;0,635;-0,000331;6,21E-08;-668,6;-463,4;269,8
MEA;1;1;2;7;0;0;33,25;0,207;-0,0000962;1,63E-08;-231,8;-101,9;215,1
DEA;2;1;4;11;0;0;49,33;0,38;-0,000195;3,77E-08;-421,3;-233,1;321,3
MDEA;2;1;5;13;0;0;67,81;0,419;-0,000201;3,82E-08;-426,5;-210,6;390,8
TEA;3;1;6;15;0;0;72,5;0,548;-0,000285;5,51E-08;-601,7;-332,9;400,6
methane;0;0;1;4;0;0;19,875;0,05021;0,00001268;-1,10E-08;-74,87;-50,45;186,26
ethane;0;0;2;6;0;0;6,89;0,173;-0,000064;7,28E-09;-84;-32;229,6
propane;0;0;3;8;0;0;-4,22;0,305;-0,000157;3,21E-08;-103,8;-23,4;269,9
n-butane;0;0;4;10;0;0;-1,91;0,397;-0,000201;4,22E-08;-125,6;-15,8;310,2
i-butane;0;0;4;10;0;0;3,96;0,375;-0,000186;3,84E-08;-134,2;-20,8;294,6
n-pentane;0;0;5;12;0;0;-4,5;0,491;-0,000253;5,29E-08;-146,2;-8,1;348,9
i-pentane;0;0;5;12;0;0;2,59;0,47;-0,000236;0,000000049;-153,7;-13;344,2
ethylene;0;0;2;4;0;0;3,95;0,155;-0,0000834;1,76E-08;52,5;68,4;219,56
methanol;1;0;1;4;0;0;21,64;0,091;-0,0000192;-3,93E-09;-201;-162,3;126,8
ethanol;1;0;2;6;0;0;19,34;0,203;-0,0000891;1,31E-08;-235;-168,2;160,7
benzene;0;0;6;6;0;0;-33,91;0,473;-0,000302;7,13E-08;82,9;129,7;173,4
toluene;0;0;7;8;0;0;-24,36;0,513;-0,000299;0,000000069;50,1;112,5;219,5
o-Xylene;0;0;8;10;0;0;-26,92;0,64;-0,000373;8,63E-08;19;121,2;247,3
HCN;0;1;1;1;0;0;26,68;0,03;-0,0000154;2,80E-09;135,5;125;201,78
COS;1;0;1;0;1;0;38,69;0,015;-0,000009;1,93E-09;-142;-169,3;257,3
CS2;0;0;0;0;2;0;44,57;0,003;-0,0000133;3,10E-09;116,7;66,8;151,3
Ar;0;0;0;0;0;1;20,79;0;0;0;0;0;154,85
CH2O;1;0;1;2;0;0;2,40E+01;5,70E-02;-3,11E-05;6,27E-09;-108,6;-102,5;218,8
C2H4O ethanal;1;0;2;4;0;0;1,94E+01;1,47E-01;-7,58E-05;1,39E-08;-166,2;-128;266,1
